"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RHOD",0.882735593467873,-2.55705810072762,0.891981196876573,-2.86671749324044,0.00414753063937727,0.0682507856957043
"TTC7A",531.799138455172,0.265257887519068,0.0925513538441781,2.86606166740319,0.00415613276574948,0.0682604467331331
"C22orf24",6.75253345449955,1.04738499812618,0.365510115375501,2.86554312470987,0.00416294567618705,0.0682604467331331
"NCALD",117.359997266682,-0.490650252561929,0.171206422157856,-2.86584023179656,0.0041590408748362,0.0682604467331331
"LINC00892",16.9859809768758,0.889386210054228,0.31035470865874,2.8657087688403,0.00416076824828946,0.0682604467331331
"C10orf11",27.2466926177885,0.626306675366023,0.218665429762522,2.86422355854885,0.00418032861479443,0.068262935343669
"XPO4",727.099820463579,-0.269923374342633,0.0942089569776241,-2.86515616988249,0.00416803631004478,0.068262935343669
"CNPPD1",1035.37993682641,0.778344959187843,0.271783290664494,2.86384404753079,0.00418534017611612,0.068262935343669
"TFDP2",393.54128639553,-0.326399526503361,0.113961858489533,-2.86411200053692,0.00418180120789151,0.068262935343669
"DTHD1",178.584978208665,-0.590076670416036,0.205964841809539,-2.86493881786724,0.00417089818880905,0.068262935343669
"F13A1",2046.7291343386,0.967253117733475,0.337668503781483,2.8645050009148,0.00417661559689784,0.068262935343669
"ZNF507",497.730963507798,-0.27281272672155,0.0952964541761123,-2.86277940853265,0.00419942817107245,0.0684320976479009
"SEC22A",197.506394485076,-0.257297922171776,0.0899394492965644,-2.86079050054407,0.00422586199202768,0.0688019652707318
"CMTM5",64.4115756259537,1.40662357807183,0.491918684521621,2.85946361122619,0.00424358100795884,0.06884696095203
"SREK1",951.589893760421,-0.313750310415384,0.109700581613384,-2.8600605922139,0.00423560072091477,0.06884696095203
"PPIL6",4.95296357398615,1.34151823708094,0.469122412699196,2.8596336494823,0.00424130659286214,0.06884696095203
"CYSLTR1",412.479019305616,0.436281027214396,0.15257103495476,2.8595272185429,0.00424273007323525,0.06884696095203
"CHMP5",270.648626447282,0.774785244961801,0.271032533105547,2.85864296837044,0.00425457340653339,0.0689645375949876
"UQCR11",394.042937622084,0.465636291897455,0.16303761129515,2.85600536096241,0.00429007890367258,0.0694789031945708
"MMP24-AS1",69.582874226061,0.453496927825191,0.158833431379706,2.85517301921825,0.00430133890960169,0.0696000480504442
"EGLN3",29.6129387324793,0.854249700799245,0.299377074987107,2.85342389972924,0.00432508855267103,0.0699042013720995
"EPHX2",164.607924163055,-0.426946400932235,0.149636165878387,-2.85323002247482,0.00432772833519026,0.0699042013720995
"CREG1",1037.75772576662,0.833863763931931,0.292380739243491,2.85197912177621,0.00434479542130219,0.0699956805668054
"LOC101929224",4.43929753014034,1.28414633434556,0.450243646044116,2.85211428440622,0.00434294834839346,0.0699956805668054
"CDHR3",22.1801239693185,-0.593723695145832,0.208158569185315,-2.85226641146474,0.00434087029861618,0.0699956805668054
"ARL13A",10.3133727575636,-0.803542339641425,0.281811874709043,-2.85134308293802,0.00435349681209431,0.0700745544562103
"SSR1",1310.47689686889,-0.199872836462054,0.070127121381236,-2.85015030597754,0.00436985731645538,0.0701539255668783
"LY6G6F",38.7033068580962,1.28880340769074,0.452145707647164,2.85041610678404,0.00436620669041589,0.0701539255668783
"FUT10",71.1395449693407,0.767096161048649,0.269096196542406,2.85063917998471,0.00436314503819716,0.0701539255668783
"SMAD9",37.1491572620631,-0.540665240186458,0.189769483946828,-2.84906313144609,0.00438481787352445,0.0703327842535533
"NPDC1",73.0522037616592,0.500864567532984,0.175838561808708,2.84843416814263,0.00439349419151208,0.0704106197062693
"ICK",274.758749456447,-0.231277285022435,0.0812069463098895,-2.84799879236771,0.00439950915123264,0.0704457056615633
"MICU3",69.4728248648612,-0.670081268681218,0.235323317640113,-2.84749201821977,0.00440651991895717,0.0704966618485468
"BTN3A1",2228.66309809423,-0.364891010509296,0.128159027704688,-2.84717367979804,0.00441092902314592,0.070505943604348
"PGPEP1L",3.91252910815065,-1.28302415810122,0.45083943556445,-2.84585610062012,0.00442922053330981,0.0707369183871352
"SNAPIN",151.541832996216,0.30270670735389,0.106469862177084,2.84312105946393,0.0044674098183244,0.0710387602716973
"TADA1",167.120041208681,-0.320843338140187,0.1128473526863,-2.84316229404234,0.00446683185303379,0.0710387602716973
"CSRP1",320.859324275365,0.29643146954286,0.104251150597083,2.84343595101919,0.00446299785116459,0.0710387602716973
"SNORA23",18.5114810521809,-1.17635004644148,0.413744419638505,-2.84318045296967,0.00446657734955612,0.0710387602716973
"MPDZ",1.26048491014815,-2.85038653155525,1.00236284732252,-2.84366737970099,0.00445975780563366,0.0710387602716973
"RGS10",778.906970365873,0.683357596423482,0.240573046111641,2.84054098108049,0.00450370858971627,0.071554175988814
"MTFR1L",164.981779702686,0.299089829614173,0.105339870300267,2.83928420228381,0.00452148663996101,0.0717747025760708
"FREM3",15.6587589048141,-1.07957914107925,0.380369747606692,-2.8382360791625,0.00453636169635048,0.0719488064397913
"YLPM1",588.375803821619,-0.304718266633294,0.107413662079618,-2.83686693790805,0.00455585944328478,0.0721958655668209
"SCO2",18.4425701631553,1.02978202869948,0.363077338801497,2.83626081456569,0.00456451537595627,0.0722593507126097
"FBLN2",15.854297437264,-0.918021789350988,0.323698793822931,-2.83603710260706,0.00456771392578895,0.0722593507126097
"MED27",50.7750910604873,0.347104877768378,0.12242684195906,2.8352024132457,0.00457966592759242,0.072386238961963
"CPSF6",1800.21559552273,-0.3418950380571,0.120644646267759,-2.83390145053182,0.00459835103170078,0.0726192417647841
"FZD1",72.5720457521182,0.499897979959331,0.17646215133853,2.83289065767034,0.00461291619584456,0.0727868370439431
"TOP1P1",8.13653279784189,-0.933809803325031,0.32974122144394,-2.83194742603265,0.00462654549717829,0.072939391083083
"SIRT1",435.160620576994,-0.25509619867439,0.0901228367202705,-2.83053893949406,0.00464696542498541,0.0731301551539477
"CARD17",14.1706239530589,0.938834913589864,0.331772596305063,2.82975424747441,0.0046583770807211,0.0731301551539477
"SLC9C1",4.23991432283258,-1.446339957222,0.51105216731096,-2.83012195180056,0.00465302645764677,0.0731301551539477
"PCDHGB2",14.890626166795,-0.77325886693952,0.27326091257439,-2.82974560706341,0.00465850287800481,0.0731301551539477
"ZNF658B",13.6740797488092,-0.821567692244126,0.290249138008658,-2.83056031752838,0.00464665488201329,0.0731301551539477
"C1QL3",31.7999758318902,-0.931293153292925,0.329301763993571,-2.82808431390943,0.00468274716767927,0.0734481314698859
"MOB3C",422.844167511484,0.315992164805758,0.111752515364141,2.82760673239534,0.00468973792167311,0.0734629063679146
"EIF1AY",472.52927435745,1.06603518433145,0.377027274377849,2.82747497801204,0.00469166818120276,0.0734629063679146
"ZCCHC2",855.668786443309,0.741261727401908,0.262212332934447,2.82695218453826,0.00469933442606968,0.0735204283106603
"CMAS",145.12193134359,0.541808540171556,0.191834732646311,2.82435058916311,0.00473765312035954,0.0737337592482296
"RNF135",239.111095377261,0.321835931365219,0.113913868614923,2.82525679514197,0.00472427370221888,0.0737337592482296
"DLEC1",111.833948160169,0.409498521968181,0.144996625928521,2.82419345516393,0.00473997656621489,0.0737337592482296
"NFXL1",239.527393227897,-0.691525029927817,0.244845806717068,-2.82432866300589,0.0047379772673484,0.0737337592482296
"ANKRD17",1350.70445784917,-0.235316696700699,0.0833134650603352,-2.8244737693995,0.00473583244921859,0.0737337592482296
"HSPA4L",6.56801170996764,-1.03776095682224,0.367471187085241,-2.82406075168421,0.00474193957593667,0.0737337592482296
"ANKRD31",20.4864956012197,-0.600188970410067,0.212410471860185,-2.82560913854158,0.00471908087015426,0.0737337592482296
"MROH5",5.61997708096386,1.11903472671759,0.396279287531507,2.82385368583922,0.00474500405719301,0.0737337592482296
"NTSR1",18.5120090515895,0.807003617228148,0.285880036703517,2.82287503014799,0.00475951199105804,0.073877501490159
"CPNE3",973.304247668358,-0.261469245776343,0.0926312715497842,-2.82268872489586,0.00476227838974795,0.073877501490159
"SZRD1",522.604537748501,0.275890847197408,0.0977705745510642,2.82181881884426,0.00477521467159327,0.0739509463651231
"LOC647859",2.51920747427825,-2.23788774063156,0.793138288761441,-2.82156059333137,0.00477906083276293,0.0739509463651231
"FAM58A",109.424110543257,0.302264886858569,0.107125562435457,2.82159439807545,0.00477855716578344,0.0739509463651231
"CTAGE7P",57.3362930607696,-0.441112649159089,0.156417809604537,-2.82009222782451,0.00480098486974705,0.0741257213715817
"RNF125",495.114819312375,-0.245230805059393,0.0869502375214481,-2.82035808124046,0.00479700870073595,0.0741257213715817
"PFDN1",135.588981344804,0.254196767517137,0.090151172014772,2.81967235518008,0.00480727066312229,0.0741257213715817
"LMTK2",639.357219073677,-0.366730961890517,0.130055639618333,-2.81980053280843,0.00480535096322803,0.0741257213715817
"PTBP3",3280.30702044734,-0.356927410616821,0.126594336763574,-2.81945796108885,0.0048104831671033,0.0741257213715817
"MGLL",87.3653184580079,1.02005632960045,0.361881030914497,2.81876153337659,0.00482093192286004,0.0741626068734709
"TXLNGY",751.011168239126,-0.406708406923953,0.144278644145089,-2.81890926639816,0.00481871371658667,0.0741626068734709
"PLCXD2",95.6795993342466,-0.35243752394264,0.125067665588955,-2.81797475217099,0.0048327609865933,0.0742825215418439
"WDR25",71.6024100969459,0.306777071619184,0.108947133856516,2.81583425611923,0.00486507585219109,0.0747168529960356
"SPATA5L1",172.387449363358,0.293767340879439,0.104371954270122,2.81461953006215,0.0048835012809128,0.0748264937196705
"TRAF3IP2",126.370384950226,-0.303846037680906,0.107943401274276,-2.81486440202914,0.00487978189719551,0.0748264937196705
"RRAGA",316.450404192662,0.314130042239299,0.111608933724434,2.81456001555301,0.00488440563978734,0.0748264937196705
"PIP4K2B",695.588201165662,0.261894831703931,0.0930842722042624,2.81352397673834,0.00490017316828257,0.0749433461135841
"APOB",1.55069280021114,-3.98039632800336,1.41470171130331,-2.81359405746132,0.00489910515600051,0.0749433461135841
"EFCAB6",6.146238119363,-1.03458294227618,0.367811389254525,-2.81280833737382,0.00491109139141779,0.075047997412089
"RHOT2",540.941495791057,0.213072461616539,0.0757659019868591,2.81224740983741,0.00491966461617848,0.0751166701843371
"SRC",112.705847629107,0.576740202652389,0.205175991082524,2.81095365792783,0.004939489979244,0.0753568918623024
"ATOH8",18.2976080374152,-1.33491018199938,0.474954860719275,-2.81060431717191,0.00494485562776042,0.075376300935083
"SMG1P5",49.1218255249801,0.575521106913913,0.204849414307691,2.80948378036103,0.00496210194064895,0.0755766295575764
"SCAI",319.128104396853,-0.383708678078017,0.136629382562829,-2.80839063223878,0.0049789791115408,0.0757710093883572
"PRKDC",2079.75567322482,-0.305247076679757,0.108757750084726,-2.80666965289334,0.00500565461152633,0.0761140578172138
"SPDYE1",14.8986739452648,-0.678086994259342,0.24165562834122,-2.80600538424819,0.00501598541740411,0.0762082140891743
"SRGAP2",241.729616929961,0.47205327305426,0.168262056937053,2.80546477112696,0.00502440733860287,0.0762104091705381
"CDC42EP1",18.640470411275,0.913562988826284,0.325620286600708,2.80560833098996,0.00502216965081426,0.0762104091705381
"AXL",13.0674978196662,0.769426814957991,0.274384668286919,2.80419026238527,0.00504431284696352,0.0763237278257898
"ZNF853",54.6061959297187,-0.507757417501952,0.181061056793028,-2.80434360925206,0.00504191408060239,0.0763237278257898
"SETX",6600.46457025086,-0.223833819922937,0.079807148715162,-2.80468383505114,0.0050365956961454,0.0763237278257898
"ARHGAP18",317.475016107959,0.525777588183383,0.187537332147923,2.80358892899611,0.00505372931262602,0.0764034249283215
"TMEM117",43.5281584401787,-0.456379945176596,0.162853857634156,-2.80238952768213,0.00507255858231584,0.0766251794378703
"ADCY9",163.535694554212,-0.337178763701741,0.120344034573299,-2.80179042440507,0.00508198756897819,0.076672920322775
"TTK",16.4222876573942,0.847960827314264,0.302663745991986,2.80165972483773,0.00508404668806931,0.076672920322775
"ZNF660",10.1934201839447,-0.780075011934023,0.278503915136694,-2.80094809996172,0.00509527128921203,0.0767793171191083
"DERA",141.68569024234,0.361376562509027,0.129102749113601,2.79913917395393,0.00512390474960603,0.0771476549952948
"NDC1",262.706278738678,-0.204834576972793,0.0732213407709132,-2.79747099433288,0.00515043915031211,0.0773515304840312
"FGD4",917.899682632763,-0.512357578903795,0.183200375383482,-2.79670594468657,0.00516264966682276,0.0773515304840312
"MYCN",1.55014668256649,-2.0823980012032,0.74447390040562,-2.79714036995605,0.00515571284953718,0.0773515304840312
"HSPA12B",8.60385712769287,0.862640401947812,0.308437155549282,2.79681091083717,0.0051609728156685,0.0773515304840312
"SLMAP",838.143861961296,-0.258869737833896,0.0925457768410267,-2.79720746499949,0.00515464224030828,0.0773515304840312
"MTMR7",87.9256539794813,-0.441223038673922,0.157764213632972,-2.79672448214649,0.00516235349212382,0.0773515304840312
"TOP2A",55.6955473866235,0.733267793071205,0.262379567154784,2.7946832942164,0.00519505813171796,0.0777738214938655
"ODF3B",326.146755489286,0.613364279125378,0.219561866142338,2.79358291993995,0.00521276627724494,0.0779755306492187
"WDR74",173.020658720851,0.264009074134507,0.0945149324448056,2.79330543127332,0.00521724045941365,0.0779791118665934
"IGIP",146.593799161161,-0.362669811531122,0.12988698778292,-2.79219510531149,0.00523517791247294,0.0781837518899243
"ENTPD3-AS1",6.27265854670137,0.963710395852677,0.345211547787173,2.79165167570471,0.00524397737639395,0.0782517013038235
"FAM106CP",1.76967658837497,-2.41515460262745,0.865290674641032,-2.79114830820219,0.00525214005426944,0.0783100461209048
"ZNF528",152.272211999345,-0.341625192503869,0.122419237996313,-2.79061688420375,0.00526077015422556,0.0783752602102827
"PHF11",428.480686622757,0.355721215159625,0.127543050353877,2.78902859993275,0.00528663962482218,0.078569961300626
"IL2RB",458.386358552002,-0.495718908954831,0.177734611413645,-2.78909608551784,0.00528553810785196,0.078569961300626
"NUDT2",61.1791811179106,0.483967283421942,0.1735129644724,2.78922837203283,0.00528337949499071,0.078569961300626
"CYP4F12",22.4952484787006,0.60972737175876,0.218673087094341,2.78830550142509,0.00529845524377848,0.0786186582263795
"RBX1",215.309431477373,0.695184684966972,0.249306642683522,2.78847237074811,0.00529572644027777,0.0786186582263795
"ZHX3",165.912551634001,-0.268534999396738,0.0963502707601532,-2.78707052173427,0.00531869030202754,0.0788553649126691
"MRPS15",120.704600303303,0.444408042991524,0.159530773456962,2.78571985430395,0.0053409007816305,0.0788589936667032
"RAVER2",150.749810045089,-0.316390007304735,0.113576772146758,-2.78569289586705,0.00534134493957434,0.0788589936667032
"LINC00869",108.935549604134,-0.427097717689665,0.153273918998435,-2.78649962420565,0.0053280679872242,0.0788589936667032
"TSPAN3",356.036460023544,0.38052107525009,0.136620870690198,2.78523386161811,0.00534891295154297,0.0788589936667032
"ABCA5",585.043040397971,-0.393921875294141,0.141428542319542,-2.78530676222427,0.00534771040641887,0.0788589936667032
"NAPEPLD",184.069785619767,-0.301155930586109,0.108098392937393,-2.78594271758071,0.00533723024027609,0.0788589936667032
"STOM",1795.3414896043,0.724325023982607,0.260031128623939,2.78553197771232,0.00534399686568625,0.0788589936667032
"MAP2K4",748.029491943077,-0.295540967506721,0.106186278818293,-2.78323123096208,0.00538204335065239,0.0792839570071304
"RIC8A",596.881612900488,0.251129030208164,0.0902456388734968,2.7827276014987,0.00539040421915045,0.0793385663582517
"PLCG1-AS1",38.1836715635604,-0.472873709597569,0.169946293174673,-2.78248910737667,0.00539436760511194,0.0793385663582517
"UBL4A",361.194689530423,0.355535730413354,0.127833946070654,2.7812309745711,0.00541531931893718,0.0795831523854024
"ZNF407",1000.13394458288,-0.213161552673662,0.076676074455404,-2.78002694044594,0.00543543889597313,0.0797515313390033
"CTC-338M12.4",20.9669347703439,0.566769973693443,0.203853904784687,2.78027528730476,0.00543128346997395,0.0797515313390033
